Paulista|2|Botafogo SP|Palmeiras|Ribeirão Preto|São Paulo|Estádio Santa Cruz|19/01/2023|19:30|KIT6|Estádio Santa Cruz->Estádio Cícero Pompeu de Toledo|2023-01-16 22:01:00|3:59
Paulista|3|Água Santa|San Bento|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|21/01/2023|13:00|VAN1|Estádio Primeiro de Maio->Estádio Distrital do Jardim Inamar|2023-01-20 16:22:00|1:08
Mineiro|1|Athletic Club|Tombense|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|21/01/2023|13:00|KIT1|Estádio Joaquim Portugal->Estádio José Maria de Campos Maia|2023-01-18 10:20:00|9:10
Paulista|3|Portuguesa|Bragantino|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|21/01/2023|13:30|KIT7|Estádio Dr. Oswaldo Teixeira Duarte->Estádio Dr. Oswaldo Teixeira Duarte|0|0:00
Paulista|3|Guarani|Ituano|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|21/01/2023|14:00|KIT4|Estádio Brinco de Ouro da Princesa->Estádio Brinco de Ouro da Princesa|2023-01-15 23:18:00|0:00
Gaucho|1|Caxias|Grêmio|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|21/01/2023|14:30|KIT8|Estádio Francisco Stédile->Estádio Francisco Stédile|0|0:00
Mineiro|1|Atlético Mineiro|Caldense|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|21/01/2023|14:30|KIT9|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|0|0:00
Paulista|3|Inter de Limeira|Corinthians|Limeira|São Paulo|Estádio Major José Levy Sobrinho|21/01/2023|16:30|KIT10|Estádio Major José Levy Sobrinho->Estádio Major José Levy Sobrinho|0|0:00
Gaucho|1|São Luiz|Ypiranga Erechim|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|21/01/2023|17:00|KIT11|Estádio 19 de Outubro->Estádio 19 de Outubro|0|0:00
Gaucho|1|Internacional|Juventude|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|21/01/2023|17:00|KIT12|Estádio José Pinheiro Borda->Estádio José Pinheiro Borda|0|0:00
Mineiro|1|CA Patrocinense|Cruzeiro|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|21/01/2023|17:00|KIT13|Estádio Pedro Alves do Nascimento->Estádio Pedro Alves do Nascimento|0|0:00
Paulista|3|Palmeiras|São Paulo|São Paulo|São Paulo|Allianz Parque|22/01/2023|14:00|VAN1|Estádio Distrital do Jardim Inamar->Allianz Parque|2023-01-21 17:39:00|0:51
Gaucho|1|Brasil de Pelotas|Aimoré|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|22/01/2023|14:00|KIT2|Estádio Bento da Silva Freitas->Neo Química Arena|2023-01-19 04:16:00|16:14
Gaucho|1|Novo Hamburgo|Avenida|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|22/01/2023|14:00|KIT3|Estádio do Vale->Estádio Municipal Dr. Novelli Júnior|2023-01-19 06:56:00|13:34
Paulista|3|São Bernardo FC|Santos|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|22/01/2023|16:30|KIT14|Estádio Primeiro de Maio->Estádio Primeiro de Maio|0|0:00
Mineiro|1|Pouso Alegre|América Mineiro|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|22/01/2023|16:30|KIT15|Estádio Municipal Irmão Gino Maria Rossi->Estádio Municipal Irmão Gino Maria Rossi|0|0:00
Gaucho|1|Esportivo|São José RS|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|22/01/2023|17:00|KIT16|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Parque Esportivo Montanha dos Vinhedos|0|0:00
Paulista|3|Ferroviária|Santo André|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|22/01/2023|18:30|KIT5|Estádio Doutor Adhemar de Barros->Estádio Doutor Adhemar de Barros|2023-01-16 19:59:00|0:00
Paulista|3|Botafogo SP|Mirassol|Ribeirão Preto|São Paulo|Estádio Santa Cruz|22/01/2023|18:30|KIT6|Estádio Santa Cruz->Estádio Santa Cruz|2023-01-16 22:01:00|0:00
Mineiro|1|Democrata GV|Democrata SL|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|23/01/2023|18:30|KIT17|Estádio José Mammoud Abbas->Estádio José Mammoud Abbas|0|0:00
Gaucho|2|Juventude|São Luiz|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|24/01/2023|17:00|VAN1|Estádio Alfredo Jaconi->Allianz Parque|2023-01-23 10:28:00|11:02
Paulista|4|Corinthians|Guarani|São Paulo|São Paulo|Neo Química Arena|24/01/2023|18:00|KIT1|Estádio Joaquim Portugal->Neo Química Arena|2023-01-21 17:56:00|6:34
Paulista|4|Bragantino|Ferroviária|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|25/01/2023|17:00|KIT4|Estádio Brinco de Ouro da Princesa->Estádio Nabi Abi Chedid|2023-01-22 22:04:00|1:26
Gaucho|2|Avenida|Internacional|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|25/01/2023|17:00|KIT2|Estádio dos Eucaliptos->Estádio Bento da Silva Freitas|2023-01-22 19:20:00|4:10
Paulista|4|Ituano|Palmeiras|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|25/01/2023|17:30|KIT7|Estádio Dr. Oswaldo Teixeira Duarte->Estádio Municipal Dr. Novelli Júnior|2023-01-22 21:55:00|2:05
Paulista|4|Santo André|Botafogo SP|Santo André|São Paulo|Estádio Bruno José Daniel|25/01/2023|18:30|KIT8|Estádio Bruno José Daniel->Estádio Francisco Stédile|2023-01-22 11:30:00|13:30
Gaucho|2|Grêmio|Brasil de Pelotas|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|25/01/2023|19:30|VAN1|Arena do Grêmio->Estádio Alfredo Jaconi|2023-01-24 21:17:00|2:43
Paulista|4|Santos|Água Santa|Santos|São Paulo|Estádio Urbano Caldeira|25/01/2023|19:35|KIT9|Estádio Urbano Caldeira->Estádio Raimundo Sampaio|2023-01-22 17:38:00|8:27
Paulista|4|San Bento|Inter de Limeira|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|26/01/2023|13:30|KIT3|Estádio Municipal Walter Ribeiro->Estádio do Vale|2023-01-23 06:41:00|13:19
Gaucho|2|São José RS|Caxias|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|26/01/2023|17:00|KIT5|Estádio Francisco Novelletto Neto->Estádio Doutor Adhemar de Barros|2023-01-23 08:18:00|15:12
Gaucho|2|Ypiranga Erechim|Novo Hamburgo|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|26/01/2023|17:00|KIT6|Estádio Olímpico Colosso da Lagoa->Estádio Santa Cruz|2023-01-23 09:56:00|13:34
Paulista|4|Mirassol|São Bernardo FC|Mirassol|São Paulo|Estádio José Maria de Campos Maia|26/01/2023|17:30|KIT10|Estádio José Maria de Campos Maia->Estádio Major José Levy Sobrinho|2023-01-23 20:06:00|3:54
Gaucho|2|Aimoré|Esportivo|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|26/01/2023|18:30|KIT11|Estádio 19 de Outubro->Estádio João Corrêa da Silveira|2023-01-23 19:11:00|5:49
Paulista|4|São Paulo|Portuguesa|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|26/01/2023|19:30|KIT12|Estádio José Pinheiro Borda->Estádio Cícero Pompeu de Toledo|2023-01-23 12:59:00|13:01
Mineiro|2|Cruzeiro|Athletic Club|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|28/01/2023|08:30|VAN1|Arena do Grêmio->Estádio Raimundo Sampaio|2023-01-26 17:24:00|19:36
Mineiro|2|Democrata SL|Pouso Alegre|Sete Lagoas|Minas Gerais|Arena do Jacaré|28/01/2023|14:00|KIT1|Arena do Jacaré->Neo Química Arena|2023-01-25 12:34:00|7:56
Mineiro|2|Caldense|Democrata GV|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|28/01/2023|14:00|KIT13|Estádio Dr. Ronaldo Junqueira->Estádio Pedro Alves do Nascimento|2023-01-25 14:11:00|6:19
Gaucho|3|Internacional|São Luiz|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|28/01/2023|14:30|KIT14|Estádio José Pinheiro Borda->Estádio Primeiro de Maio|2023-01-25 07:54:00|13:06
Paulista|5|Santos|Ferroviária|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|28/01/2023|16:30|KIT4|Estádio Nabi Abi Chedid->Estádio Dr. Oswaldo Teixeira Duarte|2023-01-25 21:12:00|1:48
Paulista|5|Bragantino|Santo André|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|28/01/2023|18:00|KIT7|Estádio Municipal Dr. Novelli Júnior->Estádio Nabi Abi Chedid|2023-01-25 22:20:00|2:10
Paulista|5|Botafogo SP|Guarani|Ribeirão Preto|São Paulo|Estádio Santa Cruz|28/01/2023|18:40|KIT15|Estádio Municipal Irmão Gino Maria Rossi->Estádio Santa Cruz|2023-01-25 20:35:00|4:35
Mineiro|2|Tombense|Atlético Mineiro|Muriaé|Minas Gerais|Estádio Soares de Azevedo|29/01/2023|09:00|KIT8|Estádio Soares de Azevedo->Estádio Bruno José Daniel|2023-01-26 06:56:00|8:34
Paulista|5|Água Santa|Portuguesa|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|29/01/2023|13:00|KIT2|Estádio Distrital do Jardim Inamar->Estádio dos Eucaliptos|2023-01-26 04:12:00|15:18
Paulista|5|São Bernardo FC|San Bento|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|29/01/2023|14:00|KIT3|Estádio Primeiro de Maio->Estádio Municipal Walter Ribeiro|2023-01-26 18:12:00|2:18
Paulista|5|Inter de Limeira|Ituano|Limeira|São Paulo|Estádio Major José Levy Sobrinho|29/01/2023|14:00|KIT9|Estádio Urbano Caldeira->Estádio Major José Levy Sobrinho|2023-01-26 17:07:00|3:23
Gaucho|3|Esportivo|Brasil de Pelotas|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|29/01/2023|14:00|KIT16|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Parque Esportivo Montanha dos Vinhedos|0|0:00
Gaucho|3|Avenida|Ypiranga Erechim|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|29/01/2023|14:00|KIT17|Estádio dos Eucaliptos->Estádio José Mammoud Abbas|2023-01-25 18:22:00|26:08
Paulista|5|São Paulo|Corinthians|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|29/01/2023|16:30|VAN1|Estádio Raimundo Sampaio->Estádio Cícero Pompeu de Toledo|2023-01-28 13:02:00|7:58
Mineiro|2|América Mineiro|Villa Nova|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|29/01/2023|16:30|KIT18|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|0|0:00
Gaucho|3|Caxias|Aimoré|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|29/01/2023|17:00|KIT5|Estádio Francisco Stédile->Estádio Francisco Novelletto Neto|2023-01-26 20:32:00|2:58
Gaucho|3|São José RS|Grêmio|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|29/01/2023|18:30|KIT11|Estádio João Corrêa da Silveira->Estádio Francisco Novelletto Neto|2023-01-26 23:48:00|1:12
Gaucho|3|Novo Hamburgo|Juventude|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|30/01/2023|18:00|KIT6|Estádio Olímpico Colosso da Lagoa->Estádio do Vale|2023-01-27 18:40:00|5:50
Gaucho|4|Aimoré|São José RS|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|01/02/2023|17:00|VAN1|Estádio Cícero Pompeu de Toledo->Estádio João Corrêa da Silveira|2023-01-31 08:28:00|13:02
Gaucho|4|Esportivo|Grêmio|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|01/02/2023|18:00|KIT1|Arena do Jacaré->Estádio Parque Esportivo Montanha dos Vinhedos|2023-01-29 02:59:00|21:31
Gaucho|4|Brasil de Pelotas|Caxias|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|01/02/2023|19:30|KIT4|Estádio Bento da Silva Freitas->Estádio Dr. Oswaldo Teixeira Duarte|2023-01-29 10:02:00|15:58
Paulista|5|Mirassol|Palmeiras|Mirassol|São Paulo|Estádio José Maria de Campos Maia|01/02/2023|19:35|KIT2|Estádio José Maria de Campos Maia->Estádio Distrital do Jardim Inamar|2023-01-29 20:35:00|5:30
Gaucho|4|Internacional|Ypiranga Erechim|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|02/02/2023|14:30|KIT3|Estádio José Pinheiro Borda->Estádio Primeiro de Maio|2023-01-30 07:54:00|13:06
Gaucho|4|São Luiz|Novo Hamburgo|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|02/02/2023|17:00|KIT5|Estádio 19 de Outubro->Estádio Francisco Stédile|2023-01-30 17:18:00|6:12
Gaucho|4|Juventude|Avenida|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|02/02/2023|18:00|VAN1|Estádio João Corrêa da Silveira->Estádio Alfredo Jaconi|2023-02-01 20:00:00|2:30
Mineiro|3|Democrata GV|Athletic Club|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|03/02/2023|18:30|KIT6|Estádio José Mammoud Abbas->Estádio do Vale|2023-01-31 00:40:00|24:20
Paulista|6|San Bento|Mirassol|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|04/02/2023|13:30|VAN1|Estádio Municipal Walter Ribeiro->Estádio Alfredo Jaconi|2023-02-03 04:41:00|13:19
Paulista|6|Guarani|Bragantino|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|04/02/2023|14:00|KIT7|Estádio Brinco de Ouro da Princesa->Estádio Nabi Abi Chedid|2023-02-01 19:04:00|1:26
Paulista|6|Ferroviária|São Bernardo FC|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|04/02/2023|14:00|KIT8|Estádio Doutor Adhemar de Barros->Estádio Soares de Azevedo|2023-02-01 09:28:00|11:02
Mineiro|3|Democrata SL|Villa Nova|Sete Lagoas|Minas Gerais|Arena do Jacaré|04/02/2023|14:00|KIT9|Estádio Major José Levy Sobrinho->Arena do Jacaré|2023-02-01 12:37:00|7:53
Gaucho|5|Grêmio|Aimoré|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|04/02/2023|14:30|KIT10|Estádio José Maria de Campos Maia->Arena do Grêmio|2023-02-01 04:13:00|16:47
Mineiro|3|América Mineiro|Cruzeiro|Brasília|Distrito Federal|Arena BRB Mané Garrincha|04/02/2023|14:30|KIT11|Estádio Francisco Novelletto Neto->Arena BRB Mané Garrincha|2023-01-31 21:46:00|23:14
Mineiro|3|Pouso Alegre|CA Patrocinense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|04/02/2023|15:00|KIT12|Estádio Cícero Pompeu de Toledo->Estádio Municipal Irmão Gino Maria Rossi|2023-02-01 18:03:00|3:27
Paulista|6|Palmeiras|Santos|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|04/02/2023|16:30|KIT13|Estádio Dr. Ronaldo Junqueira->Estádio Cícero Pompeu de Toledo|2023-02-01 19:20:00|3:40
Mineiro|3|Tombense|Caldense|Muriaé|Minas Gerais|Estádio Soares de Azevedo|04/02/2023|17:00|KIT14|Estádio Soares de Azevedo->Estádio José Pinheiro Borda|2023-02-01 01:47:00|21:43
Mineiro|3|Betim EC|Atlético Mineiro|Ipatinga|Minas Gerais|Estádio João Lamego Neto|04/02/2023|17:00|KIT15|Estádio Santa Cruz->Estádio João Lamego Neto|2023-02-01 12:55:00|10:35
Paulista|6|Ituano|Água Santa|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|05/02/2023|09:00|KIT1|Estádio Municipal Dr. Novelli Júnior->Estádio Parque Esportivo Montanha dos Vinhedos|2023-02-02 00:54:00|14:36
Paulista|6|Santo André|São Paulo|Santo André|São Paulo|Estádio Bruno José Daniel|05/02/2023|14:00|KIT2|Estádio José Maria de Campos Maia->Estádio Bruno José Daniel|2023-02-02 14:12:00|6:18
Gaucho|5|Caxias|Esportivo|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|05/02/2023|14:00|KIT3|Estádio José Pinheiro Borda->Estádio Francisco Stédile|2023-02-02 17:30:00|3:00
Paulista|6|Corinthians|Botafogo SP|São Paulo|São Paulo|Neo Química Arena|05/02/2023|16:30|VAN1|Neo Química Arena->Estádio Municipal Walter Ribeiro|2023-02-04 18:20:00|2:40
Gaucho|5|Ypiranga Erechim|Juventude|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|05/02/2023|16:30|KIT4|Estádio Olímpico Colosso da Lagoa->Estádio Bento da Silva Freitas|2023-02-02 15:05:00|7:55
Gaucho|5|São José RS|Brasil de Pelotas|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|05/02/2023|17:00|KIT16|Estádio Francisco Novelletto Neto->Estádio Parque Esportivo Montanha dos Vinhedos|2023-02-02 20:47:00|2:43
Gaucho|5|Avenida|São Luiz|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|05/02/2023|17:00|KIT17|Estádio dos Eucaliptos->Estádio dos Eucaliptos|2023-01-25 18:22:00|0:00
Paulista|6|Portuguesa|Inter de Limeira|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|05/02/2023|18:30|KIT18|Estádio Raimundo Sampaio->Estádio Dr. Oswaldo Teixeira Duarte|2023-02-02 17:41:00|7:19
Gaucho|5|Novo Hamburgo|Internacional|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|05/02/2023|18:30|KIT19|Estádio do Vale->Estádio do Vale|0|0:00
Paulista|7|Mirassol|Ferroviária|Mirassol|São Paulo|Estádio José Maria de Campos Maia|07/02/2023|17:30|VAN1|Neo Química Arena->Estádio José Maria de Campos Maia|2023-02-06 16:05:00|5:55
Mineiro|4|Athletic Club|América Mineiro|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|07/02/2023|18:00|KIT5|Estádio 19 de Outubro->Estádio Joaquim Portugal|2023-02-04 03:45:00|20:45
Mineiro|4|Cruzeiro|Pouso Alegre|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|07/02/2023|19:30|KIT6|Estádio José Mammoud Abbas->Estádio Raimundo Sampaio|2023-02-04 20:12:00|5:48
Gaucho|6|Novo Hamburgo|Brasil de Pelotas|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|08/02/2023|17:00|KIT3|Estádio do Vale->Estádio Francisco Stédile|2023-02-05 21:11:00|2:19
Mineiro|4|Atlético Mineiro|Democrata SL|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|08/02/2023|17:15|KIT1|Estádio Raimundo Sampaio->Estádio Municipal Dr. Novelli Júnior|2023-02-05 16:09:00|7:36
Paulista|7|Bragantino|São Paulo|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|08/02/2023|17:30|KIT2|Estádio Nabi Abi Chedid->Estádio Bruno José Daniel|2023-02-05 21:38:00|2:22
Gaucho|6|São Luiz|Esportivo|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|08/02/2023|18:00|KIT4|Estádio Olímpico Colosso da Lagoa->Estádio 19 de Outubro|2023-02-05 20:30:00|4:00
Mineiro|4|CA Patrocinense|Tombense|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|08/02/2023|18:00|KIT7|Estádio Pedro Alves do Nascimento->Estádio Brinco de Ouro da Princesa|2023-02-05 17:59:00|6:31
Mineiro|4|Caldense|Betim EC|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|08/02/2023|18:00|KIT8|Estádio Doutor Adhemar de Barros->Estádio Dr. Ronaldo Junqueira|2023-02-05 21:21:00|3:09
Paulista|7|Guarani|Portuguesa|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|08/02/2023|18:30|KIT9|Estádio Brinco de Ouro da Princesa->Arena do Jacaré|2023-02-05 17:45:00|7:15
Paulista|7|Botafogo SP|Ituano|Ribeirão Preto|São Paulo|Estádio Santa Cruz|08/02/2023|18:30|KIT10|Arena do Grêmio->Estádio Santa Cruz|2023-02-05 09:43:00|15:17
Mineiro|4|Villa Nova|Democrata GV|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|08/02/2023|18:30|KIT11|Arena BRB Mané Garrincha->Estádio Municipal Castor de Cifuentes|2023-02-05 15:32:00|9:28
Gaucho|6|Internacional|Caxias|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|08/02/2023|19:30|KIT12|Estádio Municipal Irmão Gino Maria Rossi->Estádio José Pinheiro Borda|2023-02-05 10:47:00|15:13
Paulista|7|Santos|San Bento|Santos|São Paulo|Estádio Urbano Caldeira|08/02/2023|19:35|KIT13|Estádio Cícero Pompeu de Toledo->Estádio Urbano Caldeira|2023-02-05 23:59:00|2:06
Paulista|7|Santo André|Água Santa|Santo André|São Paulo|Estádio Bruno José Daniel|09/02/2023|16:00|VAN1|Estádio José Maria de Campos Maia->Estádio Bruno José Daniel|2023-02-08 14:12:00|6:18
Gaucho|6|Avenida|Aimoré|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|09/02/2023|17:00|KIT14|Estádio Soares de Azevedo->Estádio dos Eucaliptos|2023-02-06 00:21:00|23:09
Gaucho|6|Ypiranga Erechim|São José RS|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|09/02/2023|17:00|KIT15|Estádio Olímpico Colosso da Lagoa->Estádio João Lamego Neto|2023-02-06 01:57:00|21:33
Paulista|7|Palmeiras|Inter de Limeira|São Paulo|São Paulo|Allianz Parque|09/02/2023|17:30|KIT16|Estádio Francisco Novelletto Neto->Allianz Parque|2023-02-06 13:22:00|10:38
Gaucho|6|Juventude|Grêmio|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|09/02/2023|17:30|KIT17|Estádio dos Eucaliptos->Estádio Alfredo Jaconi|2023-02-06 20:24:00|3:36
Paulista|7|São Bernardo FC|Corinthians|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|09/02/2023|19:30|KIT18|Estádio Primeiro de Maio->Estádio Dr. Oswaldo Teixeira Duarte|2023-02-07 00:53:00|1:07
Mineiro|5|Caldense|Villa Nova|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|11/02/2023|14:00|VAN1|Estádio Dr. Ronaldo Junqueira->Estádio Bruno José Daniel|2023-02-10 14:18:00|4:12
Mineiro|5|América Mineiro|Democrata GV|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|11/02/2023|16:00|KIT1|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-02-05 16:09:00|0:00
Paulista|8|Ferroviária|Botafogo SP|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|11/02/2023|16:30|KIT5|Estádio Joaquim Portugal->Estádio Doutor Adhemar de Barros|2023-02-08 14:51:00|8:09
Paulista|8|San Bento|Guarani|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|11/02/2023|17:00|KIT2|Estádio Municipal Walter Ribeiro->Estádio Nabi Abi Chedid|2023-02-08 20:59:00|2:31
Gaucho|7|Esportivo|Novo Hamburgo|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|11/02/2023|17:00|KIT3|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio do Vale|2023-02-08 21:13:00|2:17
Paulista|8|Bragantino|Mirassol|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|11/02/2023|18:30|KIT6|Estádio Nabi Abi Chedid->Estádio Raimundo Sampaio|2023-02-08 18:37:00|6:23
Gaucho|7|Brasil de Pelotas|Internacional|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|11/02/2023|18:30|KIT19|Estádio do Vale->Estádio Bento da Silva Freitas|2023-02-08 20:54:00|4:06
